1,0,0,-0.2541666667,-0.3121296296,-0.3087962963,-0.2478240741,0.2679166667,-0.3070833333,-0.3058796296,-0.31875,-0.3094444444,-0.2939351852,-0.3152314815,-0.3018981481,4.6105092593
1,0,0,-0.2589351852,-0.3118055556,-0.3101388889,-0.2681944444,0.1429166667,-0.3077777778,-0.3072685185,-0.3188425926,-0.3141203704,-0.2997685185,-0.3151851852,-0.3043055556,4.5410648148
1,0,0,-0.2591203704,-0.3091203704,-0.3076851852,-0.2339351852,0.1475462963,-0.3070833333,-0.3050462963,-0.3186574074,-0.307037037,-0.29375,-0.3152777778,-0.3053703704,5.1660648148
1,0,0,-0.2535185185,-0.3110185185,-0.3084722222,-0.2422685185,0.2031018519,-0.3022222222,-0.3038888889,-0.3189351852,-0.3099537037,-0.2839351852,-0.3160648148,-0.3040740741,6.5318055556
1,0,0,-0.25875,-0.3080555556,-0.3067592593,-0.2228240741,0.22625,-0.3070833333,-0.3075925926,-0.3182407407,-0.3116203704,-0.3000462963,-0.3152314815,-0.3064814815,3.0827314815
1,0,0,-0.2543055556,-0.3118981481,-0.3087037037,-0.2496759259,0.1984722222,-0.3049074074,-0.3043518519,-0.3184722222,-0.3109259259,-0.2887962963,-0.3151851852,-0.3068518519,6.3929166667
1,0,0,-0.2534259259,-0.3113888889,-0.3087037037,-0.2524537037,0.1243981481,-0.3084722222,-0.3083796296,-0.3186574074,-0.3108796296,-0.2957407407,-0.3153240741,-0.3034722222,5.6521759259
1,0,0,-0.2549537037,-0.3100925926,-0.307962963,-0.2385648148,0.2401388889,-0.3080092593,-0.3084259259,-0.3186111111,-0.3142592593,-0.2966666667,-0.3151388889,-0.3034722222,5.6753240741
1,0,0,-0.2513888889,-0.3124537037,-0.31,-0.2552314815,0.1290277778,-0.3070833333,-0.30625,-0.3187037037,-0.3108796296,-0.2959722222,-0.3150462963,-0.3068518519,4.5179166667
1,0,0,-0.2558796296,-0.3137962963,-0.309537037,-0.2459722222,0.1336574074,-0.30625,-0.305462963,-0.3190277778,-0.3114814815,-0.2866203704,-0.3153703704,-0.3036111111,4.5179166667
1,0,0,-0.2547685185,-0.3100462963,-0.3093981481,-0.236712963,0.1660648148,-0.3063888889,-0.3046759259,-0.3190277778,-0.3090277778,-0.2934259259,-0.3142592593,-0.3053703704,6.6706944444
1,0,0,-0.2546759259,-0.3131944444,-0.3093055556,-0.2422685185,0.1197685185,-0.3098611111,-0.3087962963,-0.3188425926,-0.3127777778,-0.2968981481,-0.3146296296,-0.3069907407,5.6058796296
1,0,0,-0.2563888889,-0.312037037,-0.3088888889,-0.2459722222,0.0919907407,-0.3080092593,-0.3072685185,-0.3187037037,-0.3116666667,-0.2941203704,-0.3147222222,-0.3066203704,5.7910648148
1,0,0,-0.2517592593,-0.312037037,-0.3089814815,-0.2672685185,0.10125,-0.3056944444,-0.302962963,-0.3180555556,-0.307037037,-0.2950462963,-0.3142592593,-0.3074074074,5.0040277778
1,0,0,-0.2534722222,-0.3113888889,-0.3090277778,-0.2644907407,0.1521759259,-0.3047685185,-0.3031944444,-0.3187037037,-0.3063425926,-0.2853240741,-0.3144907407,-0.3061574074,6.8419907407
1,0,0,-0.2569444444,-0.3116666667,-0.3075462963,-0.2404166667,0.1984722222,-0.3068518519,-0.3065740741,-0.3186574074,-0.313287037,-0.28625,-0.3141203704,-0.306712963,5.7447685185
1,0,0,-0.2538425926,-0.3111574074,-0.3074537037,-0.2274537037,0.2355092593,-0.3070833333,-0.3055092593,-0.3185185185,-0.3109259259,-0.2913425926,-0.3150925926,-0.3077777778,5.6058796296
1,0,0,-0.2560185185,-0.3127777778,-0.3079166667,-0.2274537037,0.2123611111,-0.3063888889,-0.3043055556,-0.3181944444,-0.3120833333,-0.2894907407,-0.3148148148,-0.3081481481,4.9114351852
1,0,0,-0.2543518519,-0.3126851852,-0.3085648148,-0.2436574074,0.1799537037,-0.3047685185,-0.3018518519,-0.3185648148,-0.3114351852,-0.2797685185,-0.3143518519,-0.3069907407,7.4577314815
1,0,0,-0.2568981481,-0.3056944444,-0.3081944444,-0.2496759259,0.2169907407,-0.3075462963,-0.3060185185,-0.3192592593,-0.3123611111,-0.2964351852,-0.3156018519,-0.3044907407,3.5919907407
1,0,0,-0.2549537037,-0.3125,-0.3094907407,-0.2459722222,0.263287037,-0.3061574074,-0.3053703704,-0.3189351852,-0.3103240741,-0.2938888889,-0.315,-0.3028703704,3.2910648148
1,0,0,-0.2601851852,-0.3024537037,-0.3077777778,-0.2339351852,0.1521759259,-0.3088888889,-0.3088888889,-0.3188888889,-0.3108796296,-0.299212963,-0.3152777778,-0.30375,3.2447685185
1,0,0,-0.2565740741,-0.3114351852,-0.3091203704,-0.2431944444,0.1475462963,-0.307962963,-0.306712963,-0.3187962963,-0.3122222222,-0.3024537037,-0.3149074074,-0.3015277778,4.4716203704
1,0,0,-0.2605555556,-0.3126388889,-0.3083796296,-0.2376388889,0.1197685185,-0.3085648148,-0.3090740741,-0.3188425926,-0.313287037,-0.3018518519,-0.315,-0.3032407407,4.3790277778
1,0,0,-0.2575462963,-0.3116666667,-0.307962963,-0.2274537037,0.1243981481,-0.3083333333,-0.307962963,-0.31875,-0.3123611111,-0.30375,-0.3148611111,-0.3023611111,3.5919907407
1,0,0,-0.2596296296,-0.3105555556,-0.3051388889,-0.2043055556,0.2540277778,-0.3078703704,-0.3076388889,-0.3178703704,-0.3111574074,-0.3034722222,-0.3148148148,-0.3052314815,3.5225462963
1,0,0,-0.2580555556,-0.3118518519,-0.3079166667,-0.2455092593,0.1105092593,-0.3068518519,-0.3064351852,-0.3184722222,-0.3133333333,-0.2978240741,-0.315787037,-0.3051388889,5.2123611111
1,0,0,-0.2584722222,-0.3120833333,-0.3101388889,-0.2413425926,0.1151388889,-0.3089351852,-0.3099074074,-0.3187962963,-0.3137962963,-0.3017592593,-0.3153240741,-0.3072222222,5.6290277778
1,0,0,-0.2558333333,-0.31125,-0.3070833333,-0.2302314815,0.1753240741,-0.3063888889,-0.3062962963,-0.3183333333,-0.3118981481,-0.299212963,-0.3142592593,-0.3043055556,3.9160648148
1,0,0,-0.2551388889,-0.3122685185,-0.3098148148,-0.2459722222,0.1243981481,-0.3077777778,-0.3092592593,-0.3188425926,-0.3108796296,-0.298287037,-0.3152314815,-0.3034259259,4.4716203704
1,0,0,-0.2564814815,-0.3131018519,-0.3075462963,-0.2158796296,0.1475462963,-0.3061574074,-0.305,-0.3187037037,-0.3090277778,-0.2936574074,-0.314537037,-0.3075,5.6290277778
1,0,0,-0.2571759259,-0.3123611111,-0.3091203704,-0.2316203704,0.1706944444,-0.3068055556,-0.3052777778,-0.3190277778,-0.3110185185,-0.2881018519,-0.315,-0.306712963,6.6938425926
1,0,0,-0.256712963,-0.3115740741,-0.3091203704,-0.2404166667,0.1614351852,-0.3088425926,-0.3075925926,-0.3181018519,-0.3109259259,-0.3022685185,-0.3143518519,-0.3067592593,4.263287037
1,0,0,-0.2563425926,-0.312962963,-0.3075462963,-0.2297685185,0.2910648148,-0.3063888889,-0.3073611111,-0.3177314815,-0.3137962963,-0.2950462963,-0.3142592593,-0.3061574074,5.3975462963
1,0,0,-0.2575,-0.311712963,-0.3077777778,-0.2320833333,0.189212963,-0.3091666667,-0.3083333333,-0.3187037037,-0.3129166667,-0.3006018519,-0.3149537037,-0.3067592593,4.7493981481
1,0,0,-0.2576388889,-0.3116666667,-0.3088888889,-0.2251388889,0.1429166667,-0.3075462963,-0.30625,-0.3188425926,-0.3114351852,-0.2964351852,-0.3152314815,-0.3039814815,3.939212963
1,0,0,-0.2585648148,-0.3124537037,-0.3068981481,-0.248287037,0.189212963,-0.3080092593,-0.3076388889,-0.3184722222,-0.31375,-0.29875,-0.315,-0.3071759259,3.7540277778
